"id","hh_income","top10","female","ranking","earnings","school","college"
68,88058.9085039475,FALSE,1,1,33464.5109056659,6,1
69,95744.0713139604,FALSE,0,0.954545454545455,28646.5655896656,6,0
70,79676.3521868945,FALSE,0,0.337662337662338,50942.1763178192,6,1
71,76968.8670821106,FALSE,1,0.103896103896104,71454.6948583424,6,0
72,72105.5990345983,FALSE,0,0.61038961038961,42876.4694026286,6,1
73,96163.9793075708,FALSE,1,0.922077922077922,29765.9519725763,6,0
74,87099.5536351536,FALSE,0,0.993506493506494,36064.9167286136,6,0
75,80089.2060779172,FALSE,1,0.38961038961039,46796.6879632559,6,1
76,106042.928824489,TRUE,1,0.0194805194805195,81078.3085472315,6,1
77,91795.7137651079,FALSE,0,0.571428571428571,49938.9406144159,6,1
78,88695.0256940694,FALSE,0,0.974025974025974,29653.4735302002,6,1
79,96040.5867205881,FALSE,1,0.558441558441558,50544.277404972,6,1
80,84190.5801986414,FALSE,0,0.37012987012987,54770.17769428,6,0
81,94812.8544899063,FALSE,1,0.331168831168831,63897.3177657226,6,1
82,86182.9786922547,FALSE,1,0.188311688311688,59354.6698454083,6,1
83,99725.2081361039,FALSE,0,0.805194805194805,46919.2255860502,6,0
84,87645.1214130426,FALSE,0,0.415584415584416,61328.7818776533,6,1
85,99222.6011077168,FALSE,1,0.181818181818182,78644.6559463825,6,1
86,96198.764416902,FALSE,0,0.512987012987013,61256.8921933091,6,1
87,87255.3793174612,FALSE,1,0.792207792207792,41219.5111270241,6,0
88,93537.6488546158,FALSE,1,0.357142857142857,52218.8322893872,6,0
89,90913.5684002799,FALSE,0,0.409090909090909,39544.7810891248,6,0
90,87749.9600114258,FALSE,0,0.928571428571429,23039.5817640708,6,0
91,81464.2698761718,TRUE,0,0.051948051948052,73777.3343479794,6,1
92,109093.316399252,FALSE,1,0.642857142857143,39625.3383650275,6,1
93,83080.5399714409,FALSE,0,0.798701298701299,26746.8809498196,6,1
94,109035.270382789,FALSE,1,0.220779220779221,61138.5886115018,6,1
95,104283.34758464,FALSE,0,0.844155844155844,31390.5660437462,6,0
96,79695.9583488703,FALSE,1,0.545454545454545,50596.6918311204,6,0
97,100178.227293215,TRUE,1,0.038961038961039,89236.7572441035,6,1
98,93156.1053184342,FALSE,0,0.746753246753247,42633.0818302946,6,1
99,85688.5154833452,FALSE,0,0.701298701298701,40275.9641612153,6,1
100,91236.0674333373,FALSE,0,0.584415584415584,44609.0756612313,6,1
101,85955.4859925548,TRUE,1,0.0974025974025974,80452.0947916142,6,0
102,82695.0726285809,FALSE,1,0.62987012987013,42363.1582422728,6,1
103,72675.6857318376,FALSE,1,0.688311688311688,33443.0621817815,6,1
104,86195.0845187564,FALSE,1,0.305194805194805,43095.0446085395,6,1
105,81710.3664096497,FALSE,0,0.980519480519481,34719.7951323886,6,1
106,84517.0041885807,FALSE,0,0.909090909090909,23728.9740076055,6,0
107,72786.8635440419,FALSE,1,0.915584415584416,33165.1644483294,6,1
108,79797.9312167581,FALSE,0,0.363636363636364,59075.0750417979,6,0
109,91453.5432151797,FALSE,0,0.318181818181818,59108.1797900669,6,0
110,78091.4438445831,FALSE,0,0.474025974025974,64650.111602674,6,0
111,94743.953722838,FALSE,0,0.272727272727273,52439.2263416514,6,1
112,81688.9127855051,FALSE,0,0.779220779220779,47451.1492425381,6,0
113,81244.9277259806,FALSE,1,0.681818181818182,43081.5640925322,6,0
114,73532.1802644688,TRUE,1,0.0324675324675325,83694.6551685619,6,0
115,116839.062051386,FALSE,0,0.597402597402597,35376.8705866346,6,1
116,91747.592864556,TRUE,0,0.0584415584415584,82345.333524234,6,1
117,96052.4230410512,FALSE,1,0.175324675324675,72636.619442636,6,0
118,105136.375020021,FALSE,1,0.818181818181818,45811.9086479103,6,1
119,87420.7371873713,FALSE,1,0.279220779220779,59058.0092940565,6,0
120,79303.9769944787,FALSE,0,0.668831168831169,50183.5797778126,6,1
121,88394.7421007427,FALSE,1,0.727272727272727,44071.214269238,6,1
122,94159.4847095296,FALSE,0,0.5,55570.9027962185,6,1
123,95396.3695534027,FALSE,0,0.824675324675325,19105.918918367,6,1
124,70582.1382496091,FALSE,0,0.519480519480519,31800.9197176968,6,0
125,88474.4359254382,FALSE,1,0.74025974025974,33238.6479650159,6,0
126,74963.904049264,FALSE,1,0.896103896103896,35601.3661416625,6,1
127,108488.923558553,FALSE,0,0.88961038961039,30309.4832207576,6,0
128,85219.656154882,FALSE,0,0.577922077922078,62571.5417679062,6,1
129,82144.2299906292,FALSE,1,0.941558441558442,31185.6313453847,6,0
130,88760.3268646892,FALSE,1,0.87012987012987,31292.0450945851,6,1
131,89535.9314578371,FALSE,1,0.753246753246753,36660.3829062016,6,0
132,92143.2192520817,FALSE,1,0.863636363636364,17585.8251086672,6,0
133,85948.3875549045,FALSE,1,0.311688311688312,56065.610894997,6,1
134,83528.0015021065,FALSE,0,0.168831168831169,65699.0666020027,6,1
135,73135.7713291732,FALSE,0,0.123376623376623,55581.2845013063,6,1
136,95135.0094910997,FALSE,0,0.603896103896104,38370.6142530694,6,0
137,78730.7962098886,FALSE,0,0.850649350649351,35708.7966311468,6,0
138,88895.3788557856,FALSE,0,0.285714285714286,61947.9670504583,6,1
139,76748.5351758649,FALSE,1,0.441558441558442,44973.888032783,6,1
140,102296.666920348,FALSE,1,0.532467532467532,67831.9251125795,6,0
141,81012.1038219661,TRUE,1,0.0779220779220779,83957.5940882751,6,1
142,93657.6596710753,FALSE,0,0.467532467532468,36616.6978727003,6,0
143,101703.018116294,FALSE,1,0.142857142857143,56108.7406687553,6,1
144,82563.0455361596,FALSE,1,0.675324675324675,43615.2889688297,6,1
145,109933.537795199,FALSE,1,0.636363636363636,57130.9719814687,6,1
146,92979.1114576356,FALSE,1,0.538961038961039,41864.728275883,6,1
147,72216.3497827482,FALSE,0,0.876623376623377,35222.5987714858,6,1
148,62112.6691981499,FALSE,1,0.564935064935065,49103.6702403776,6,0
149,70036.5803882245,FALSE,1,0.480519480519481,57227.1248867057,6,0
150,85699.2404419824,FALSE,1,0.155844155844156,51709.3794130208,6,0
151,87742.3079913581,FALSE,1,0.766233766233766,35214.441813164,6,1
152,84691.8460836458,TRUE,1,0.012987012987013,80085.6404994014,6,1
153,102714.079527746,FALSE,0,0.551948051948052,40175.0759295796,6,0
154,96682.928093835,FALSE,0,0.350649350649351,56712.4974953577,6,1
1,75513.1632980368,TRUE,0,0.048951048951049,78782.3064764324,7,1
2,93312.9192870515,FALSE,1,0.398601398601399,52943.7415035337,7,1
3,84859.2217228493,FALSE,0,0.363636363636364,62855.6833256887,7,1
4,92703.2483092015,FALSE,1,0.671328671328671,41287.8739566404,7,1
5,87893.9335096145,FALSE,1,0.748251748251748,34718.681090951,7,1
6,85768.9069848282,FALSE,1,0.909090909090909,40556.7397577729,7,1
7,82139.4744551744,FALSE,1,0.874125874125874,38568.6143951089,7,0
8,74508.147490295,FALSE,1,0.300699300699301,46965.1287604038,7,1
9,104350.956432488,FALSE,0,0.174825174825175,58405.7069404254,7,0
10,78361.0554340721,FALSE,1,0.447552447552448,64035.1533374909,7,1
11,85566.4173539797,FALSE,1,0.314685314685315,52638.1028541184,7,1
12,97704.6334499542,FALSE,0,0.72027972027972,37011.287132924,7,1
13,80433.5707374673,FALSE,1,0.433566433566434,48300.8927711833,7,0
14,74858.0070557126,TRUE,1,0.0559440559440559,80689.5651714504,7,1
15,104448.029183973,FALSE,1,0.811188811188811,34650.1410654218,7,1
16,106121.3503311,FALSE,1,0.629370629370629,32665.2121435864,7,1
17,101212.446036702,FALSE,1,0.965034965034965,32506.3985636669,7,1
18,81686.3458064115,FALSE,1,0.111888111888112,58704.8984807774,7,1
19,88150.0452094199,FALSE,0,0.839160839160839,32456.2083217549,7,0
20,86879.8799654896,FALSE,0,0.426573426573427,40513.2599422339,7,1
21,94320.7979193252,FALSE,0,0.552447552447552,46953.5874385947,7,1
22,85748.9880776183,FALSE,0,0.244755244755245,53505.6400802906,7,0
23,84852.1643329823,FALSE,0,0.818181818181818,43674.4282839706,7,1
24,85115.4789608033,TRUE,0,0.00699300699300699,70531.4010762331,7,1
25,95560.3775893155,FALSE,1,0.482517482517482,57525.9644909618,7,1
26,86447.3439146531,FALSE,1,0.86013986013986,30788.9589383252,7,0
27,82776.9763027733,FALSE,1,0.93006993006993,30257.4226082665,7,1
28,95792.0810978818,FALSE,1,0.167832167832168,62950.1113513837,7,1
29,87080.2722604565,FALSE,1,0.237762237762238,43478.3892274907,7,1
30,85415.2703548916,FALSE,1,0.972027972027972,38466.1880473227,7,0
31,95425.1842020218,FALSE,1,0.48951048951049,62425.5030393826,7,1
32,76133.0167231687,FALSE,0,0.454545454545455,40280.0096098471,7,1
33,96879.1329437837,FALSE,0,0.566433566433566,49043.2879958344,7,0
34,93003.1221088744,FALSE,0,0.853146853146853,46655.1960227235,7,1
35,92157.7476699648,FALSE,0,0.223776223776224,62345.6338399778,7,0
36,89168.6488145234,FALSE,0,0.335664335664336,58888.7613444515,7,1
37,87466.7722284477,FALSE,0,0.622377622377622,42834.9494360332,7,1
38,87806.5712719286,FALSE,0,0.496503496503497,56336.4605714791,7,1
39,84256.734778197,FALSE,0,0.104895104895105,68279.516338625,7,0
40,86050.6620679187,FALSE,1,0.685314685314685,41673.860165242,7,0
41,100677.35132972,FALSE,0,0.643356643356643,52624.2168456688,7,1
42,95550.7741717098,FALSE,1,0.587412587412587,39787.7891649706,7,1
43,83669.4736478251,FALSE,0,0.895104895104895,32024.4455199802,7,0
44,84854.195483971,FALSE,0,0.195804195804196,56948.0724306698,7,1
45,85098.0479804165,FALSE,0,0.741258741258741,33293.4829366062,7,0
46,86504.2200206438,FALSE,1,0.13986013986014,73510.5482558063,7,0
47,85713.4596920786,FALSE,1,0.594405594405594,43914.9331138476,7,1
48,67834.6036934891,FALSE,0,0.727272727272727,22592.6043434964,7,1
49,82410.7150066238,FALSE,1,0.769230769230769,43402.9285529599,7,1
50,86158.9309693082,FALSE,0,0.713286713286713,57603.5254930589,7,1
51,92551.5969178895,FALSE,0,0.867132867132867,43283.6766238968,7,0
52,87601.2814895519,FALSE,0,0.216783216783217,55663.0580304697,7,1
53,83801.3058965352,FALSE,1,0.370629370629371,52467.0880085565,7,1
54,87280.3242931654,TRUE,1,0.0979020979020979,86549.3355514234,7,1
55,86354.8146314592,FALSE,0,0.734265734265734,36073.0115303229,7,0
56,81524.9025830665,FALSE,1,0.797202797202797,63798.1688916397,7,1
57,91234.0396873697,FALSE,1,0.475524475524476,57588.8875735412,7,0
58,83227.8300380612,FALSE,0,0.440559440559441,58693.6209742145,7,0
59,77176.8687279037,FALSE,1,0.846153846153846,42473.9532759605,7,0
60,91701.4355035912,FALSE,1,0.902097902097902,33765.6692504019,7,0
61,83666.4693951778,FALSE,1,0.755244755244755,38952.9477931573,7,0
62,98036.981610423,FALSE,0,0.706293706293706,52353.5955909507,7,0
63,105090.485584425,TRUE,1,0.027972027972028,77114.1164862983,7,1
64,65622.8636757055,TRUE,1,0.0629370629370629,72909.800853863,7,0
65,94749.5662564753,FALSE,1,0.601398601398601,33699.0809578697,7,1
66,71675.5464623802,FALSE,1,0.377622377622378,51721.5769502156,7,0
67,95198.0287571145,FALSE,1,0.545454545454545,31530.4245398877,7,1
68,96522.4193373033,FALSE,0,0.986013986013986,36375.0721770031,7,0
69,82548.6598496808,TRUE,1,0.0769230769230769,73442.3027723824,7,1
70,94562.4056778479,FALSE,1,0.461538461538462,50069.0662707498,7,1
71,88506.455260315,FALSE,0,0.937062937062937,41099.9795028485,7,1
72,81066.8395126975,FALSE,0,0.79020979020979,53544.1847425554,7,0
73,91107.1836969244,FALSE,0,0.776223776223776,39051.8009159441,7,0
74,86035.8259261737,FALSE,1,0.153846153846154,55580.6587858626,7,1
75,85037.2225075325,FALSE,0,0.825174825174825,49319.4367507151,7,1
76,86555.2324060637,TRUE,1,0.034965034965035,83675.5947503557,7,1
77,87617.2841931204,FALSE,0,0.468531468531469,56970.3939667494,7,1
78,72162.2750747253,FALSE,0,0.881118881118881,36990.1486656994,7,0
79,92835.2482222767,FALSE,0,0.510489510489511,41695.6538958216,7,1
80,85573.3683762819,FALSE,1,0.993006993006993,30132.5620034667,7,0
81,94061.550958605,FALSE,1,0.307692307692308,41851.9272397082,7,0
82,79880.2813366581,FALSE,1,0.384615384615385,44233.9308373883,7,1
83,86063.84094633,FALSE,1,0.272727272727273,57358.8993752631,7,1
84,91375.5302828554,FALSE,1,0.573426573426573,36594.1901282445,7,0
85,92540.9162382609,FALSE,1,0.951048951048951,24411.9321555087,7,1
86,79257.3800990775,FALSE,0,0.118881118881119,67358.3864169188,7,0
87,100698.339646161,FALSE,0,0.517482517482518,46739.3107770635,7,0
88,85059.0474519797,FALSE,0,0.958041958041958,22238.5482929102,7,1
89,72535.6004693766,FALSE,0,0.832167832167832,29843.4530723941,7,0
90,90532.8009457751,FALSE,0,0.405594405594406,55817.5511271688,7,0
91,73905.4782663348,TRUE,0,0.013986013986014,72385.6400860531,7,1
92,104427.169744554,FALSE,1,0.524475524475524,31421.3771911818,7,0
93,84077.6245151216,FALSE,0,0.342657342657343,63084.5386528303,7,0
94,81970.2811139758,FALSE,1,0.20979020979021,56989.100505695,7,0
95,84161.5345532066,FALSE,1,0.979020979020979,20614.5396583022,7,1
96,83109.112707579,TRUE,0,0.0699300699300699,69571.9805018493,7,1
97,79328.9599655042,FALSE,1,0.202797202797203,49964.5622984051,7,0
98,85077.8326242684,FALSE,0,0.391608391608392,42184.8238858706,7,0
99,95613.9895822955,FALSE,0,0.559440559440559,40806.9787941479,7,1
100,92864.3148333521,FALSE,1,0.181818181818182,53747.7448534132,7,0
101,90330.655238758,FALSE,0,0.258741258741259,46892.8566794377,7,1
102,92359.5276258027,FALSE,1,0.678321678321678,30930.2788574025,7,1
103,99551.8490096148,FALSE,0,0.804195804195804,29470.447999561,7,0
104,92944.2303485518,FALSE,1,0.762237762237762,33450.7750362853,7,1
105,99485.2885079625,FALSE,0,0.531468531468531,46398.8817347331,7,0
106,79844.1160733208,FALSE,1,0.538461538461538,37477.2293438308,7,1
107,94937.7836611694,FALSE,0,0.132867132867133,52854.6709761172,7,0
108,74589.5003963175,FALSE,0,0.657342657342657,43517.4503025005,7,1
109,87182.03833107,FALSE,1,0.356643356643357,50579.0918221442,7,0
110,93081.989145723,FALSE,1,0.888111888111888,39584.0386158856,7,0
111,82483.3865526654,FALSE,1,0.923076923076923,33597.2864737983,7,1
112,73616.9373855986,TRUE,0,0.0909090909090909,85326.1104314242,7,1
113,93260.7954185557,FALSE,1,0.783216783216783,31358.3314204527,7,1
114,81614.053990638,FALSE,0,0.664335664335664,33000.6882752083,7,1
115,92721.501890712,FALSE,0,0.615384615384615,57244.33724095,7,0
116,96376.5617420254,FALSE,0,0.41958041958042,38406.3866567937,7,1
117,91271.7542642692,FALSE,0,0.230769230769231,54800.6436527632,7,1
118,96918.5420020104,FALSE,0,0.125874125874126,76951.9103416932,7,1
119,101261.800129413,FALSE,0,0.27972027972028,63266.7299988518,7,0
120,88068.5422159065,FALSE,0,0.58041958041958,37621.4978854609,7,1
121,94897.4049595539,FALSE,1,0.412587412587413,64195.7284285689,7,0
122,98243.0434148454,FALSE,0,0.286713286713287,55272.1259569091,7,1
123,83185.2024534995,FALSE,0,0.160839160839161,71132.5156351034,7,1
124,89859.1785715018,FALSE,1,0.251748251748252,55775.4402871639,7,0
125,90498.5429105441,FALSE,1,0.188811188811189,55145.3533733501,7,0
126,87658.936559158,FALSE,0,0.944055944055944,25723.3620929724,7,0
127,72431.4152016099,FALSE,1,1,35063.4635789269,7,1
128,99613.142252875,TRUE,1,0.0839160839160839,81086.5170328859,7,0
129,93183.0217651661,FALSE,1,0.608391608391608,50258.6052273153,7,1
130,82571.8033797043,FALSE,1,0.636363636363636,43383.0544544427,7,0
131,93410.9324307078,FALSE,0,0.65034965034965,38066.8241939273,7,0
132,80747.2825216279,TRUE,0,0.041958041958042,63991.0369763584,7,1
133,88953.4085657318,FALSE,0,0.503496503496504,61402.8999278061,7,1
134,79287.927614301,FALSE,1,0.916083916083916,24255.3161758574,7,0
135,99514.1938564724,FALSE,0,0.692307692307692,34919.9072717013,7,0
136,93460.0716789061,FALSE,1,0.293706293706294,46369.3824712324,7,1
137,79291.5502711257,FALSE,0,0.34965034965035,49734.3148706241,7,1
138,84736.4895599247,FALSE,1,0.146853146853147,62094.6266644513,7,1
139,65506.6762794591,FALSE,0,0.321678321678322,44292.3244935516,7,1
140,79155.6703906668,FALSE,1,0.328671328671329,52239.5270130353,7,0
141,89069.3229134685,FALSE,1,0.265734265734266,69019.0937199173,7,1
142,94983.434136714,TRUE,0,0.020979020979021,78964.8887721013,7,0
143,84809.4349942112,FALSE,1,0.699300699300699,36863.9105862529,7,0
1,96966.8595661877,FALSE,1,0.34010152284264,47119.6340234812,8,0
2,91308.3386383794,FALSE,0,0.411167512690355,57419.4297154085,8,0
3,90386.6093229909,TRUE,0,0.0812182741116751,79845.8694841104,8,1
4,80138.1231243254,FALSE,0,0.553299492385787,51308.3959419316,8,0
5,105903.022544833,FALSE,1,0.807106598984772,52339.2565118539,8,0
6,88561.872436876,FALSE,1,0.898477157360406,22373.089729829,8,0
7,104588.55599726,FALSE,0,0.487309644670051,54901.8641484279,8,1
8,84578.2945677573,FALSE,1,0.766497461928934,49531.3855826864,8,0
9,88085.9245453868,FALSE,0,0.629441624365482,38397.4095391218,8,0
10,90394.9346743359,FALSE,0,0.588832487309645,37662.7984965153,8,0
11,77467.9309628833,FALSE,1,0.258883248730964,35758.5387560354,8,0
12,73145.3363748742,FALSE,1,0.736040609137056,35571.5856506046,8,0
13,84094.2358775084,FALSE,0,0.147208121827411,70491.472809696,8,1
14,82704.247511746,FALSE,0,0.969543147208122,29563.2603599653,8,0
15,82160.5569210298,FALSE,0,0.142131979695431,63988.9381457686,8,1
16,87351.5775377532,FALSE,1,0.548223350253807,55554.4769924061,8,1
17,101006.671020952,FALSE,0,0.944162436548223,34934.9152119673,8,0
18,81677.4671922518,FALSE,1,0.573604060913706,30047.3601789584,8,0
19,101234.785419656,TRUE,1,0.0203045685279188,89285.168919071,8,1
20,90011.0427979512,FALSE,1,0.710659898477157,52542.6687252937,8,0
21,91098.5911114641,FALSE,0,0.33502538071066,48129.9640517744,8,0
22,92731.8705256361,FALSE,1,0.233502538071066,61237.0018798756,8,1
23,105943.284930947,TRUE,0,0.065989847715736,79724.0702057348,8,1
24,91914.7535861176,FALSE,1,0.771573604060914,48683.0771262408,8,1
25,85040.2900902226,FALSE,0,0.461928934010152,37635.3296694737,8,1
26,94921.5344319301,FALSE,1,0.685279187817259,46015.8164285268,8,1
27,93039.2388880646,FALSE,1,0.781725888324873,30696.0569174264,8,0
28,87808.191796785,FALSE,1,0.66497461928934,50265.4429411293,8,1
29,91597.3335649231,FALSE,1,0.187817258883249,41708.2632302418,8,0
30,102707.425494795,FALSE,1,0.604060913705584,64448.8597106649,8,1
31,83668.6426685083,FALSE,0,0.532994923857868,39516.8928909532,8,1
32,82477.6503535993,FALSE,0,0.370558375634518,54779.1507395714,8,0
33,78328.4533872451,FALSE,1,0.989847715736041,25540.4838584721,8,0
34,83835.7241155578,FALSE,0,0.137055837563452,64844.1178715978,8,0
35,80677.8290577654,FALSE,0,0.928934010152284,36462.6087551941,8,1
36,98121.8649478339,FALSE,1,0.284263959390863,54319.7797199425,8,0
37,88544.9242494575,FALSE,1,0.654822335025381,31901.3460966261,8,0
38,80498.5478791436,FALSE,0,0.578680203045685,43120.5129638452,8,1
39,70002.3498731304,FALSE,1,0.883248730964467,43341.2215983569,8,1
40,100437.162509471,FALSE,1,0.197969543147208,67583.4795984328,8,1
41,84560.9516255159,FALSE,0,0.253807106598985,53081.6698132317,8,1
42,75939.5732998633,FALSE,0,0.126903553299492,70112.4460931034,8,0
43,80142.4584847647,FALSE,1,0.868020304568528,23385.7519704846,8,1
44,76781.6602966594,FALSE,1,0.3248730964467,50592.9549811686,8,0
45,90908.5043582576,TRUE,1,0.0253807106598985,76595.5552564816,8,1
46,98125.1627933133,FALSE,1,0.111675126903553,73282.4068830632,8,1
47,98385.3239604353,FALSE,1,0.954314720812183,33604.3604614287,8,1
48,85271.7742225702,FALSE,0,0.812182741116751,36104.667230737,8,1
49,87986.976384155,TRUE,1,0.050761421319797,77596.7368709508,8,1
50,76244.3039799552,FALSE,0,0.83756345177665,38039.2414650902,8,1
51,91779.5969464732,FALSE,1,0.878172588832487,40106.7793215805,8,0
52,89008.2575421449,FALSE,0,0.83248730964467,37409.8460095451,8,0
53,77234.2422222503,FALSE,0,0.786802030456853,42456.6630895326,8,1
54,85104.8559526772,FALSE,0,0.477157360406091,51589.2041187638,8,1
55,75539.0853094443,FALSE,0,0.436548223350254,49369.4343986626,8,1
56,93311.7472087173,FALSE,1,0.416243654822335,57728.2339683577,8,1
57,93816.4846393288,FALSE,0,0.791878172588833,39740.0437866822,8,1
58,87083.5981157331,FALSE,0,0.796954314720812,38163.2041240481,8,1
59,90258.9142393375,FALSE,1,0.431472081218274,53695.3663100491,8,1
60,98156.9214357557,FALSE,1,0.639593908629442,53951.4039410136,8,1
61,72588.7600242165,FALSE,1,0.16751269035533,64663.6605326102,8,1
62,80345.7551389449,FALSE,1,0.243654822335025,44221.1434513283,8,0
63,95159.6161497544,FALSE,0,0.583756345177665,45141.9501251453,8,0
64,89480.0011808797,FALSE,0,0.238578680203046,54067.7509464249,8,1
65,81682.1814177304,FALSE,1,0.116751269035533,71519.6698785528,8,1
66,85716.9711435123,FALSE,0,0.50253807106599,51515.6270664343,8,1
67,82374.3181614432,FALSE,0,0.106598984771574,61889.5823786601,8,1
68,81707.1372870253,TRUE,0,0.0456852791878173,80554.9282472526,8,1
69,96146.7305051477,FALSE,1,0.345177664974619,51632.5602256484,8,1
70,82398.916593975,FALSE,0,0.873096446700508,39587.2800091651,8,0
71,99876.2579886568,FALSE,1,0.375634517766497,51689.7740843081,8,0
72,78388.606360546,FALSE,0,0.741116751269036,59393.0606759867,8,0
73,89871.7576513798,FALSE,0,0.979695431472081,26266.8024599951,8,1
74,84176.5141144948,FALSE,1,0.847715736040609,39624.4706387437,8,0
75,87069.6693616915,FALSE,0,0.395939086294416,46152.9812658449,8,1
76,81262.8535412752,FALSE,0,0.939086294416244,32688.8818792351,8,1
77,101913.322029591,FALSE,1,0.304568527918782,52678.3334501308,8,1
78,75125.3385142545,TRUE,0,0.0304568527918782,88343.133343825,8,1
79,81381.1682213532,FALSE,0,0.598984771573604,31312.9652249686,8,0
80,83640.2874248444,FALSE,1,0.309644670050761,47155.4342051841,8,1
81,95829.4148533029,TRUE,0,0.0761421319796954,82768.3647951915,8,1
82,83225.1598014603,FALSE,0,0.314720812182741,48069.9521084689,8,0
83,106409.398458609,FALSE,1,0.365482233502538,53318.2096323281,8,1
84,82997.391098094,FALSE,0,0.467005076142132,38942.1292121821,8,0
85,103140.398636395,FALSE,1,0.893401015228426,22770.601841676,8,1
86,100842.163396191,FALSE,0,0.446700507614213,52156.5281048984,8,0
87,87408.3603217347,FALSE,1,0.690355329949239,32776.4097481046,8,0
88,97471.8419325005,FALSE,0,0.456852791878173,68429.3585851312,8,1
89,92011.6602731888,FALSE,1,0.634517766497462,42511.6669803948,8,1
90,72133.8110418548,FALSE,0,0.82741116751269,45265.5130219246,8,0
91,76408.465097438,FALSE,1,0.949238578680203,39505.6121209014,8,0
92,91124.5030402473,FALSE,0,0.6751269035533,50353.7400101539,8,1
93,81679.4851559006,FALSE,1,0.725888324873096,26805.0403722542,8,1
94,92242.961420298,FALSE,0,0.751269035532995,35979.5872879704,8,0
95,91345.5627264214,FALSE,1,0.517766497461929,59072.5348225343,8,1
96,84165.9554672282,FALSE,0,0.700507614213198,48634.7155486645,8,1
97,87421.4666436116,FALSE,1,0.182741116751269,66458.0558219277,8,0
98,91750.3168434109,FALSE,0,0.208121827411168,51337.4665586438,8,1
99,96127.7761501654,FALSE,1,0.644670050761421,56788.3036804222,8,1
100,82335.4388675264,FALSE,1,0.406091370558376,47772.9835336077,8,0
101,78301.7667147007,FALSE,0,0.624365482233503,40429.8311019874,8,0
102,83780.5283186231,TRUE,1,0.0913705583756345,77579.5354012356,8,1
103,90116.1099922631,TRUE,0,0.0710659898477157,72697.0988593721,8,1
104,97511.1231357575,FALSE,0,0.152284263959391,58745.7488876194,8,1
105,85748.1046075246,FALSE,0,0.263959390862944,55386.6503484567,8,0
106,101306.8390057,FALSE,1,0.964467005076142,32650.8884952791,8,0
107,79180.822667848,TRUE,0,0.0862944162436548,72383.4439953599,8,0
108,97875.3620618579,FALSE,1,0.203045685279188,68902.4094011357,8,1
109,93246.2952839501,FALSE,1,0.614213197969543,34866.0078455421,8,1
110,83989.6727908322,FALSE,0,0.289340101522843,52954.7297145365,8,1
111,80238.6105686045,TRUE,1,0.0609137055837563,96499.2989830398,8,0
112,88564.817622781,FALSE,0,0.350253807106599,63960.1824261023,8,1
113,74226.2836539028,FALSE,1,0.99492385786802,42294.815842982,8,1
114,89523.7435366587,FALSE,1,0.705583756345178,40053.9881605356,8,1
115,101406.05600523,FALSE,1,0.908629441624365,35360.3398735318,8,1
116,82006.9293304014,FALSE,0,0.857868020304569,46139.6510362768,8,1
117,101193.293307674,FALSE,1,0.761421319796954,44580.6065563989,8,0
118,88539.0753513534,TRUE,1,0.0355329949238579,71021.118847103,8,1
119,89663.9708892616,FALSE,0,0.934010152284264,19600.9473527834,8,0
120,73737.7624727019,FALSE,1,0.527918781725888,46796.6828119317,8,1
121,77220.8227834175,FALSE,0,0.17258883248731,54271.4498109165,8,1
122,91316.8489302985,FALSE,0,0.49238578680203,43551.4090027001,8,1
123,81826.7869092666,FALSE,0,0.913705583756345,37854.2241161345,8,1
124,88762.3459152739,FALSE,0,0.294416243654822,64279.1582787516,8,1
125,71931.8529257358,FALSE,0,0.360406091370558,38897.8086746337,8,1
126,100929.140920739,TRUE,0,0.0406091370558376,69139.6921150806,8,1
127,84452.6290802562,FALSE,1,0.522842639593909,68191.9743108221,8,1
128,91097.7424786535,FALSE,1,0.274111675126904,48587.9724300616,8,1
129,105521.041239855,FALSE,0,0.649746192893401,47382.1473363254,8,0
130,102490.327699559,TRUE,1,0.0964467005076142,77663.7949448431,8,1
131,85357.4437899027,TRUE,0,0.0558375634517767,88427.456934655,8,1
132,99199.3273411962,FALSE,1,0.299492385786802,49280.2205204194,8,1
133,86796.8897322344,FALSE,1,0.248730964467005,58161.6923348155,8,1
134,70332.4722980218,FALSE,1,0.319796954314721,70092.0401731313,8,1
135,96128.6705058609,FALSE,1,0.817258883248731,34471.5562593668,8,0
136,86318.5675600825,FALSE,1,0.923857868020305,39416.6749863049,8,0
137,95524.2260607906,FALSE,0,1,12784.6895826265,8,1
138,104508.125068861,FALSE,0,0.441624365482233,44254.6473262639,8,1
139,105143.139347619,FALSE,0,0.32994923857868,59518.9744770855,8,1
140,69638.2980961346,FALSE,0,0.756345177664975,37239.63905938,8,0
141,101506.908948898,FALSE,1,0.862944162436548,23004.6504178158,8,0
142,82024.2653050634,FALSE,0,0.888324873096447,44473.5371340266,8,1
143,75390.5190813668,FALSE,0,0.482233502538071,63744.0444506002,8,1
144,87597.8157207255,FALSE,1,0.802030456852792,44295.1084999098,8,1
145,92832.857437553,TRUE,0,0.0152284263959391,70079.353930629,8,1
146,85341.081092979,FALSE,0,0.746192893401015,35874.077679799,8,1
147,84103.083586814,FALSE,1,0.512690355329949,52253.2863027828,8,1
148,90210.23604587,FALSE,1,0.680203045685279,55547.1957479221,8,1
149,100402.487192009,FALSE,0,0.380710659898477,57830.2967670801,8,1
150,73722.9472427908,FALSE,1,0.131979695431472,47906.0830741925,8,0
