"id","entrance_exam","tutoring","tutoring_text","exit_exam"
485,63.0789447797198,TRUE,"Tutor",70.4209770056728
486,89.1090668519322,TRUE,"Tutor",80.8977268310352
487,72.5136733460858,FALSE,"No tutor",65.3510326162553
488,46.4149201244732,TRUE,"Tutor",53.6529887787033
489,89.641795391927,FALSE,"No tutor",79.930985146741
490,81.2908097255243,FALSE,"No tutor",72.338500865343
491,96.1215153531268,FALSE,"No tutor",76.4095905886587
492,72.5780732887346,FALSE,"No tutor",48.6400749202117
493,86.8234540445343,TRUE,"Tutor",79.6050362327292
494,89.8757214529633,FALSE,"No tutor",77.0421130132819
495,88.3824052895425,FALSE,"No tutor",55.6861164939708
496,69.3885160372438,FALSE,"No tutor",61.4567588537112
497,97.7705546307856,FALSE,"No tutor",69.3301512427164
498,84.1350142879648,TRUE,"Tutor",67.3818747122359
499,90.7247550907116,FALSE,"No tutor",67.0277041777554
500,90.2372519076259,FALSE,"No tutor",58.7865095651932
501,68.7470309607422,TRUE,"Tutor",75.0338919375607
502,71.3027990957044,FALSE,"No tutor",71.8584512624274
503,79.518642853166,TRUE,"Tutor",81.5818714837619
504,67.3768398272954,TRUE,"Tutor",72.9873823522836
505,86.3607523372824,FALSE,"No tutor",66.3151209279317
506,97.2603713054903,FALSE,"No tutor",77.1453352409348
507,81.4081579079422,FALSE,"No tutor",60.8776910910646
508,83.3207517648645,FALSE,"No tutor",63.2368667548642
509,75.026375623422,FALSE,"No tutor",56.8456733463991
510,69.7758319711623,FALSE,"No tutor",46.8885683245535
511,57.9206439716239,TRUE,"Tutor",73.3235931875648
512,76.9957791859305,TRUE,"Tutor",65.2073183807816
513,85.1557118048606,TRUE,"Tutor",79.5943251958185
514,82.4186489537812,FALSE,"No tutor",71.9484533100256
515,60.6146335057513,TRUE,"Tutor",76.322741984512
516,89.1130447772013,FALSE,"No tutor",75.5900497238132
517,90.155276963505,FALSE,"No tutor",72.3441079547244
518,72.0666556070023,FALSE,"No tutor",72.7047208303474
519,65.6874297927902,TRUE,"Tutor",70.5505401131268
520,61.5719642614464,FALSE,"No tutor",51.5924074391065
521,77.5774956369361,TRUE,"Tutor",82.4786509496312
522,80.6681309408372,TRUE,"Tutor",75.3719179574904
523,53.0197305235011,TRUE,"Tutor",70.4521407843163
524,91.9124969118191,FALSE,"No tutor",71.35787003819
525,55.658697462961,FALSE,"No tutor",45.2236688365901
526,86.7164091716954,TRUE,"Tutor",86.321103500004
527,75.4814350620636,FALSE,"No tutor",54.7200373958817
528,68.6118620736109,TRUE,"Tutor",75.9343839506608
529,75.4667639784492,FALSE,"No tutor",67.6340445768344
530,85.1825046056035,FALSE,"No tutor",58.8271868610662
531,74.7470798544833,FALSE,"No tutor",68.2053750860805
532,88.9737081897818,FALSE,"No tutor",76.1973755334106
533,86.9951699669697,FALSE,"No tutor",54.6104463933499
534,54.3981654120474,FALSE,"No tutor",53.9307834415304
535,71.4169231030403,FALSE,"No tutor",44.0573917332959
536,89.6002323001959,TRUE,"Tutor",80.3324052652209
537,77.6727138644985,FALSE,"No tutor",69.6447630651255
538,66.0487164188839,TRUE,"Tutor",72.9103217385446
539,89.444878866144,FALSE,"No tutor",57.4557702247347
540,83.523538393128,FALSE,"No tutor",62.3098478872089
541,56.0807748501749,TRUE,"Tutor",57.6957158189882
542,84.5760931280913,TRUE,"Tutor",77.3872916588738
543,95.5157009592658,FALSE,"No tutor",71.3019236217664
544,69.8203793654492,TRUE,"Tutor",73.5310884595627
545,94.0055720356335,FALSE,"No tutor",62.1931773646646
546,94.3157695784227,FALSE,"No tutor",74.6183411375355
547,76.576279608662,FALSE,"No tutor",58.4298117961703
548,76.8139828567328,FALSE,"No tutor",50.4696563483863
549,78.3205549136334,TRUE,"Tutor",74.5253185615134
550,72.4302922984343,FALSE,"No tutor",72.1901625435297
551,87.1932248007249,TRUE,"Tutor",83.053585521778
552,75.710172403448,FALSE,"No tutor",57.9401572244862
553,85.2834352812504,FALSE,"No tutor",57.2031559238411
554,78.8973570828699,FALSE,"No tutor",62.7864550022699
555,91.9176926216038,FALSE,"No tutor",63.857869298493
556,79.6482916940411,FALSE,"No tutor",56.7796348909076
557,76.0060492726512,FALSE,"No tutor",54.1798101383377
558,87.5195464797221,FALSE,"No tutor",62.4814593705063
559,77.0798259378481,TRUE,"Tutor",75.0055928907016
560,86.9119234072064,FALSE,"No tutor",59.6639913621489
561,86.8563828206142,FALSE,"No tutor",72.1589323803084
562,81.0176635298564,FALSE,"No tutor",62.6876607173969
563,68.3979814664333,TRUE,"Tutor",72.9656678852566
564,81.0311156053204,FALSE,"No tutor",61.5993476003057
565,74.4169637040612,FALSE,"No tutor",58.0934280310832
566,56.7836251400119,TRUE,"Tutor",64.2076049437372
567,82.2019377155708,FALSE,"No tutor",65.8870049409886
568,79.4648571961427,FALSE,"No tutor",61.1926981216531
569,67.954290256015,TRUE,"Tutor",76.7285407993335
570,92.8164763390786,FALSE,"No tutor",62.6530153475158
571,67.237012220632,TRUE,"Tutor",66.4560477838581
572,85.5409723355642,TRUE,"Tutor",73.2446350679035
573,91.8328716470345,FALSE,"No tutor",72.2166738896908
574,96.1037791543798,FALSE,"No tutor",84.4833828618143
575,87.6683830476348,FALSE,"No tutor",62.5492375662125
576,92.104453000958,FALSE,"No tutor",73.029082761577
577,92.1731152517664,FALSE,"No tutor",65.9528226385827
578,92.4495866480316,FALSE,"No tutor",79.1181040187045
579,67.2054869774492,FALSE,"No tutor",46.7860646630437
580,89.4755884010537,TRUE,"Tutor",82.4986586074116
581,86.4697302492039,FALSE,"No tutor",68.6876625989759
582,83.9312833568528,FALSE,"No tutor",70.8911196112215
583,74.4221885417459,FALSE,"No tutor",65.9018731010267
584,83.0899089785114,FALSE,"No tutor",74.4066817220244
585,60.5152494727497,TRUE,"Tutor",64.2583891032956
586,82.3081193245077,FALSE,"No tutor",62.2803343528082
587,97.7802724321635,FALSE,"No tutor",75.3190325334421
588,79.3474475955014,FALSE,"No tutor",67.6875903499558
589,96.5173689331548,FALSE,"No tutor",69.8963477249015
590,57.641975265293,TRUE,"Tutor",69.0223344853804
591,88.0311896163608,FALSE,"No tutor",73.3391966434198
592,91.6365638325977,FALSE,"No tutor",78.7919203052788
593,86.2334589052875,FALSE,"No tutor",63.2175213182755
594,66.308547377672,TRUE,"Tutor",73.0093492159103
595,73.2275050471397,FALSE,"No tutor",52.9287034147241
596,90.3341880994022,FALSE,"No tutor",71.4414446745961
597,77.9199767270832,FALSE,"No tutor",63.9411042394951
598,66.6605451390916,TRUE,"Tutor",73.5090462269935
599,41.3030654690303,TRUE,"Tutor",53.3894722968198
600,75.5402477132389,FALSE,"No tutor",62.7131888832514
601,87.5132168418562,FALSE,"No tutor",80.0477725228315
602,82.458354986645,FALSE,"No tutor",61.2448051433439
603,61.0007083232988,TRUE,"Tutor",78.4117187802233
604,57.8223164479219,TRUE,"Tutor",66.764094913074
605,69.1682266457661,TRUE,"Tutor",80.0981619160258
606,81.0857774673558,FALSE,"No tutor",63.1699932356578
607,92.6046051434278,FALSE,"No tutor",57.515371661655
608,83.2592010275108,TRUE,"Tutor",72.4201643569536
609,85.692920814075,FALSE,"No tutor",56.6466412950529
610,71.778712232372,FALSE,"No tutor",67.6637888562193
611,64.0934969732488,TRUE,"Tutor",61.788999222051
612,92.0515585725173,FALSE,"No tutor",69.5682377423999
613,84.4414729210054,FALSE,"No tutor",66.3142298693725
614,75.3426855814203,FALSE,"No tutor",53.2258504673756
615,83.4378151072639,TRUE,"Tutor",79.7324224872659
616,92.4031853759349,FALSE,"No tutor",73.9014620559177
617,99.0228791052498,FALSE,"No tutor",78.5791471944452
618,78.1950623066491,FALSE,"No tutor",73.0920390283922
619,78.3479308537833,FALSE,"No tutor",63.5966124458784
620,37.0246983354323,TRUE,"Tutor",53.8157200902199
621,97.1485576354566,FALSE,"No tutor",67.5250714707301
622,87.067454281798,FALSE,"No tutor",70.1751439669798
623,59.1542934557129,TRUE,"Tutor",71.0301625617922
624,71.4911267983342,FALSE,"No tutor",61.7355771778239
625,75.6715010274481,TRUE,"Tutor",69.152839368209
626,86.5829205914217,FALSE,"No tutor",66.0834606397732
627,74.2264251066348,TRUE,"Tutor",63.0300783339624
628,81.4850159334481,FALSE,"No tutor",50.0182003951883
629,75.8157890855898,TRUE,"Tutor",57.8793067901613
630,86.0692385037266,FALSE,"No tutor",71.252805201513
631,46.3377531461435,TRUE,"Tutor",58.7831289138382
632,83.3492489880148,FALSE,"No tutor",69.4044952378171
633,82.4738213522762,FALSE,"No tutor",67.774241277455
634,83.1169369684565,FALSE,"No tutor",62.8691554759206
635,82.4082901903058,FALSE,"No tutor",69.7649192042583
636,76.0996940563139,FALSE,"No tutor",70.9999992652959
637,70.7050817167688,FALSE,"No tutor",62.1727451614484
638,64.1550400141292,TRUE,"Tutor",54.3745756119744
639,81.9487021343704,FALSE,"No tutor",49.7407691130617
640,89.9008610639171,FALSE,"No tutor",72.9676753140704
641,94.0567191184759,FALSE,"No tutor",65.0372400487999
642,77.0614714103191,FALSE,"No tutor",64.5260435786517
643,76.8820450945342,FALSE,"No tutor",64.3784464451825
644,75.8857248938779,TRUE,"Tutor",77.8356320132175
645,79.3912217319255,TRUE,"Tutor",84.8170427598115
646,75.9925993990912,FALSE,"No tutor",56.2380070397802
647,76.1682265546569,FALSE,"No tutor",74.1637980169718
648,88.0806576429042,FALSE,"No tutor",71.6559254615186
649,70.423042101867,FALSE,"No tutor",46.5641524521483
650,91.4290795909689,FALSE,"No tutor",69.8733210970727
651,94.2728464241006,FALSE,"No tutor",70.6023390797551
652,79.7655159185623,FALSE,"No tutor",57.6906062523808
653,91.5117790349507,FALSE,"No tutor",62.2773230560397
654,66.4060142341052,TRUE,"Tutor",62.9874826003961
655,80.1426754161913,FALSE,"No tutor",61.6886402059472
656,88.2348571444873,FALSE,"No tutor",56.1863076449144
657,79.5647442859586,FALSE,"No tutor",49.7654571548377
658,43.7791927832895,TRUE,"Tutor",55.0632215231048
659,79.6195962309742,FALSE,"No tutor",66.4004235915337
660,82.8250341063478,FALSE,"No tutor",66.31750486494
661,70.8628698031727,FALSE,"No tutor",57.600436483592
662,55.1605417699019,TRUE,"Tutor",67.4955682755236
663,90.920571708469,FALSE,"No tutor",65.1164193396951
664,80.7011053951444,FALSE,"No tutor",73.993981797883
665,53.836989400582,TRUE,"Tutor",42.8398756199754
666,71.5065118011819,TRUE,"Tutor",69.3787033383395
667,80.7603537528837,TRUE,"Tutor",75.8375560041991
668,93.1612212466355,FALSE,"No tutor",67.0642652132337
669,82.1071567755308,FALSE,"No tutor",69.1225590378069
670,80.721163664506,FALSE,"No tutor",66.4703884952195
671,79.1170665579022,FALSE,"No tutor",64.375296647765
672,37.9497939961858,TRUE,"Tutor",44.2677985122255
673,84.6127070825466,FALSE,"No tutor",61.4712707366801
674,95.0275152564582,FALSE,"No tutor",71.073818813023
675,68.2768825702926,TRUE,"Tutor",70.4400484384078
676,79.5964849642312,FALSE,"No tutor",66.5856557311442
677,81.0162788060316,FALSE,"No tutor",74.5040041207315
678,65.1545014214572,TRUE,"Tutor",62.340878594104
679,99.3811588645749,FALSE,"No tutor",71.0354692943646
680,85.7724360835124,FALSE,"No tutor",75.1245840832077
681,80.243053461807,FALSE,"No tutor",66.5561314149954
682,65.8519841120608,TRUE,"Tutor",56.7133769006226
683,81.8520678636071,FALSE,"No tutor",54.8350751774129
684,90.6448355023106,FALSE,"No tutor",78.5880472568579
685,70.8811031120494,TRUE,"Tutor",63.6741194959415
686,77.450518045515,TRUE,"Tutor",72.7212944458161
687,75.8714693777156,FALSE,"No tutor",59.7787552520762
688,51.6126322929365,TRUE,"Tutor",66.98678451734
689,85.631117828053,FALSE,"No tutor",69.3984874089559
690,92.7459844969823,FALSE,"No tutor",83.4740072446976
691,92.9864291007949,FALSE,"No tutor",76.8157638126557
692,90.8193266790625,FALSE,"No tutor",72.7283995996365
693,93.7842267439298,FALSE,"No tutor",60.5309290677815
694,78.5909622863022,FALSE,"No tutor",71.6211206937823
695,79.3997399728492,FALSE,"No tutor",62.2690051245713
696,61.7570139591186,TRUE,"Tutor",65.1689872371337
697,91.5263772595374,FALSE,"No tutor",79.8038612107138
698,81.2742138424737,FALSE,"No tutor",63.3652432660923
699,66.7399745910657,TRUE,"Tutor",54.4865955854113
700,83.1815253412473,FALSE,"No tutor",58.5736359425538
701,61.5579521691716,FALSE,"No tutor",46.0044773313178
702,63.7788205868407,FALSE,"No tutor",58.5217001043511
703,86.7241811175809,FALSE,"No tutor",60.1824592374201
704,88.2958294432645,FALSE,"No tutor",77.5924503842697
705,80.8389633957814,FALSE,"No tutor",66.7605925417451
706,77.666764987976,FALSE,"No tutor",62.9760390622209
707,78.6776473727515,TRUE,"Tutor",70.0865056274857
708,85.9508471820173,TRUE,"Tutor",71.9283126804919
709,89.8957647462367,FALSE,"No tutor",73.3679145711052
710,91.8131198535611,FALSE,"No tutor",74.4790534102717
711,58.270517398246,TRUE,"Tutor",66.764299234368
712,90.4655152275757,FALSE,"No tutor",74.362313148457
713,44.2368698160647,TRUE,"Tutor",58.080032858097
714,80.0157089342295,FALSE,"No tutor",57.5591931228432
715,85.595156147213,FALSE,"No tutor",64.0052585284488
716,91.317259174647,FALSE,"No tutor",73.9331315801877
717,78.0869818259155,FALSE,"No tutor",69.0572628970156
718,81.4365341897135,FALSE,"No tutor",66.5254419930885
719,75.048664249901,FALSE,"No tutor",64.1140834100928
720,86.3835476299154,FALSE,"No tutor",57.6062504464177
721,65.3058500153006,FALSE,"No tutor",70.4294640681797
722,63.2967537625791,TRUE,"Tutor",73.4592256325405
723,53.8895118724512,FALSE,"No tutor",46.7853285794201
724,74.2832944731687,FALSE,"No tutor",56.6181728782837
725,86.0402833033134,FALSE,"No tutor",72.756783226995
726,79.0455951405371,FALSE,"No tutor",66.1180570220356
727,95.336785627231,FALSE,"No tutor",56.9030283728596
728,75.52521729645,TRUE,"Tutor",80.3255058924807
729,84.1371635774455,FALSE,"No tutor",64.5112035534608
730,70.1939417676287,FALSE,"No tutor",51.0763641802008
731,81.9651464571942,FALSE,"No tutor",69.866863751194
732,93.7367013243618,FALSE,"No tutor",79.556633456394
733,77.1592700666012,FALSE,"No tutor",60.3404043255785
734,93.5362789321311,FALSE,"No tutor",68.3337953864162
735,58.7137711263468,TRUE,"Tutor",67.5304675630739
736,96.4093474789298,FALSE,"No tutor",79.4154374604157
737,80.0641768998674,TRUE,"Tutor",83.9313080774776
738,69.1027643316912,TRUE,"Tutor",73.9065854942593
739,94.6750677087662,FALSE,"No tutor",83.7858421410883
740,89.4811393129643,FALSE,"No tutor",66.665636262872
741,85.1816000335077,FALSE,"No tutor",74.9797646606015
742,74.9203368804289,FALSE,"No tutor",65.2759413216787
743,82.9347370289454,FALSE,"No tutor",72.1528298379114
744,90.9297799668176,FALSE,"No tutor",67.9226679778473
745,70.1249609602416,FALSE,"No tutor",59.0014739289122
746,85.4068656871177,FALSE,"No tutor",76.0774150318318
747,68.0580241680042,TRUE,"Tutor",66.9719308592707
748,85.1612500499786,FALSE,"No tutor",72.4720371295151
749,90.1904022711709,FALSE,"No tutor",64.8300880740151
750,79.3222877557041,FALSE,"No tutor",59.6666107778776
751,64.8315980196071,TRUE,"Tutor",67.6807536573693
752,73.4470454746076,FALSE,"No tutor",67.376031720744
753,78.7488934715567,TRUE,"Tutor",77.8684011906666
754,96.9491989185302,FALSE,"No tutor",80.5250957971914
755,78.4392711127831,FALSE,"No tutor",57.1690982446982
756,89.2643559059127,TRUE,"Tutor",79.2389318491205
757,80.9764555544688,FALSE,"No tutor",62.7646286493893
758,73.0847286231398,FALSE,"No tutor",63.1395798876766
759,94.6669668078645,FALSE,"No tutor",70.5880257050385
760,63.2211497301098,FALSE,"No tutor",54.5103547717055
761,73.3610495554106,FALSE,"No tutor",50.031521315223
762,56.3529344669954,TRUE,"Tutor",61.1911743177907
763,85.5779987293995,FALSE,"No tutor",76.8949935925789
764,84.9775990554946,TRUE,"Tutor",85.5816279105536
765,90.5546611916078,FALSE,"No tutor",77.0904212248683
766,83.2743020158744,TRUE,"Tutor",77.4074583308979
767,57.4684785352933,TRUE,"Tutor",64.5893932800206
768,57.8904702769839,TRUE,"Tutor",53.6099917801525
769,96.4121409572391,FALSE,"No tutor",83.6884057322717
770,60.6408414006595,FALSE,"No tutor",62.5683689435974
771,54.9854489606162,TRUE,"Tutor",73.3503494300047
772,65.5737718099273,TRUE,"Tutor",63.5673319618066
773,89.1713711838288,FALSE,"No tutor",72.9068798778193
774,54.2057281147851,TRUE,"Tutor",67.9497568645316
775,62.926942726583,TRUE,"Tutor",73.4071529030155
776,64.5219456746172,TRUE,"Tutor",64.8666876890794
777,83.5433920325547,FALSE,"No tutor",62.168895196791
778,60.0314710917146,TRUE,"Tutor",73.5710155866271
779,75.8525824172715,FALSE,"No tutor",54.130809779816
780,78.8918490008988,FALSE,"No tutor",60.6256900497148
781,41.7881295681985,TRUE,"Tutor",54.0221858053376
782,62.250359537463,TRUE,"Tutor",64.0025545098837
783,84.148676945553,TRUE,"Tutor",73.5456244811286
784,94.466318198199,FALSE,"No tutor",63.9128863874159
785,66.2278208763661,TRUE,"Tutor",72.0184179381945
786,84.360323942319,FALSE,"No tutor",66.8208791942948
787,58.6016876941537,TRUE,"Tutor",71.8003274202074
788,68.8927837159779,TRUE,"Tutor",67.0676957758723
789,77.4066022280588,FALSE,"No tutor",73.1315362847633
790,79.1703629051887,TRUE,"Tutor",72.8836208165087
791,83.2683171317695,FALSE,"No tutor",58.2979812611293
792,74.2532221618384,TRUE,"Tutor",85.1349392799247
793,91.5757972609095,FALSE,"No tutor",75.0735710651706
794,64.2831439931888,TRUE,"Tutor",72.6922630270377
795,83.7153474401356,FALSE,"No tutor",76.2126377809883
796,87.9902979937679,FALSE,"No tutor",65.2513292660556
797,82.7807060616037,FALSE,"No tutor",71.6067581951591
798,96.0522302047354,FALSE,"No tutor",60.0151311386709
799,83.0973229451377,FALSE,"No tutor",57.2292744897981
800,75.9413682878273,FALSE,"No tutor",56.2246056946413
801,85.5744960340567,TRUE,"Tutor",74.8767919913967
802,83.9455726819612,FALSE,"No tutor",63.877263512146
803,70.6813337424127,FALSE,"No tutor",55.1229322947601
804,73.8222614133707,FALSE,"No tutor",59.489450555299
805,87.2008914873342,FALSE,"No tutor",75.9245211312694
806,66.7099394023798,TRUE,"Tutor",69.9495745506733
807,74.6240495560397,FALSE,"No tutor",55.7066226010129
808,63.9622432650001,TRUE,"Tutor",75.5577648431096
809,93.3446670163706,FALSE,"No tutor",70.953653430931
810,80.8412732275247,FALSE,"No tutor",65.1662381096508
811,85.4670019815457,FALSE,"No tutor",71.5145264002323
812,90.9017003179755,FALSE,"No tutor",60.3684168499057
813,61.8928215959776,TRUE,"Tutor",69.4040448360328
814,68.9455903658805,TRUE,"Tutor",71.2312368756443
815,92.5586872740612,FALSE,"No tutor",64.0276607315756
816,93.7934557607322,FALSE,"No tutor",77.778877514005
817,95.9006626670516,FALSE,"No tutor",74.6957573630887
818,76.0218582429921,FALSE,"No tutor",63.5464199110134
819,91.8604534830571,FALSE,"No tutor",63.3310764692972
820,83.4835864526809,FALSE,"No tutor",53.2192993649758
821,83.0962329743068,FALSE,"No tutor",51.6907635717226
822,71.8803315488312,TRUE,"Tutor",72.6732190618957
823,91.7152539227934,FALSE,"No tutor",62.9210215357869
824,79.3409994603287,TRUE,"Tutor",80.8598591157805
825,88.0203494647295,FALSE,"No tutor",72.9744675958622
826,74.0426804331749,FALSE,"No tutor",69.5938499840358
827,89.1052099598549,TRUE,"Tutor",74.6554636223811
828,77.2852930807368,FALSE,"No tutor",57.4879392988954
829,65.8954738916102,TRUE,"Tutor",66.2119336207971
830,90.5492445224289,FALSE,"No tutor",75.7483737869642
831,81.1207424733995,TRUE,"Tutor",73.1694602902533
832,71.4583458267014,FALSE,"No tutor",68.9038229159679
833,79.2385673717392,FALSE,"No tutor",75.5439299208918
834,97.0135003835689,FALSE,"No tutor",77.2271638534346
835,62.2772952966682,TRUE,"Tutor",69.2194336791887
836,77.5354542138336,FALSE,"No tutor",70.4327854175134
837,79.388607830947,FALSE,"No tutor",76.6027533204366
838,69.8966733446876,TRUE,"Tutor",73.118445354571
839,81.2257094326412,FALSE,"No tutor",61.2242136981699
840,90.496626185145,FALSE,"No tutor",63.6242605952454
841,87.0014359096044,FALSE,"No tutor",54.4858363730773
842,76.8318347427754,FALSE,"No tutor",63.0881336137965
843,74.4635912998774,FALSE,"No tutor",58.5303851205748
844,90.4051679913421,FALSE,"No tutor",71.4083224149091
845,84.3067310347979,FALSE,"No tutor",78.7857834861004
846,88.9101288566333,FALSE,"No tutor",49.0675785387107
847,92.7304262172718,FALSE,"No tutor",66.0960079431848
848,87.2015188110098,FALSE,"No tutor",58.945914641106
849,75.2241580180199,FALSE,"No tutor",53.6393076210666
850,72.6618357024385,FALSE,"No tutor",54.0484744321636
851,66.2168142521473,FALSE,"No tutor",50.0749022711871
852,73.9476350195959,FALSE,"No tutor",52.837745918725
853,75.0712283700614,FALSE,"No tutor",67.533996810597
854,57.2165613865133,TRUE,"Tutor",65.6474090082764
855,80.4334446481826,FALSE,"No tutor",64.2873297931515
856,73.2047602968971,TRUE,"Tutor",77.6776857020892
857,89.6030944584248,FALSE,"No tutor",78.6346169562482
858,96.3259909634663,FALSE,"No tutor",72.0356306569501
859,81.1950723863777,FALSE,"No tutor",71.2820095830562
860,67.102955768642,TRUE,"Tutor",67.8479219369902
861,68.5728924026561,TRUE,"Tutor",67.9428421421782
862,62.1613189502704,TRUE,"Tutor",66.4566149785687
863,84.4004203108203,FALSE,"No tutor",61.1621249982098
864,92.3942226980607,FALSE,"No tutor",77.5034165264776
865,72.303277502844,FALSE,"No tutor",60.3859938084586
866,94.7989282802566,FALSE,"No tutor",65.6509454684083
867,65.1590821670679,TRUE,"Tutor",68.8713050681513
868,63.566047527861,TRUE,"Tutor",71.943065937727
869,57.6125678397755,TRUE,"Tutor",65.5347883656717
870,81.31643565398,FALSE,"No tutor",51.9595696002412
871,87.2016064460429,FALSE,"No tutor",51.6101050618002
872,69.3613764964044,FALSE,"No tutor",46.5149264143929
873,39.397024532025,TRUE,"Tutor",64.8899252164293
874,92.3551593225685,FALSE,"No tutor",82.5174706655586
875,84.2958807669703,TRUE,"Tutor",76.635026709269
876,75.228572195457,FALSE,"No tutor",63.9770154255135
877,76.6527186442091,FALSE,"No tutor",72.955856464991
878,84.3922716858029,FALSE,"No tutor",52.5197935022369
879,98.3171648277149,FALSE,"No tutor",72.0402307676659
880,82.1031888295375,FALSE,"No tutor",64.6939304447026
881,92.2009418969331,FALSE,"No tutor",72.0422996552027
882,77.2182558204771,FALSE,"No tutor",67.2714244176811
883,88.9933977140603,TRUE,"Tutor",88.6799681934278
884,79.6854925563974,FALSE,"No tutor",66.4093267812955
885,87.9633634741572,TRUE,"Tutor",86.2489425596957
886,83.9065143600649,FALSE,"No tutor",65.4334890212239
887,83.4939543093449,TRUE,"Tutor",70.8241502016403
888,46.588384135594,TRUE,"Tutor",60.4975303478023
889,63.2421706208494,FALSE,"No tutor",43.6078174852689
890,81.4317176747268,FALSE,"No tutor",50.997090869968
891,92.5631484201453,FALSE,"No tutor",60.5289869975218
892,54.6752369473868,FALSE,"No tutor",62.2827412554063
893,94.1243881254361,FALSE,"No tutor",71.4562315992143
894,92.2064514232517,FALSE,"No tutor",69.8459414458657
895,88.341726407638,FALSE,"No tutor",63.5512532995823
896,90.3348727615969,FALSE,"No tutor",79.7559808859527
897,89.6649055198338,FALSE,"No tutor",71.9203790496669
898,47.811470449522,TRUE,"Tutor",56.0575691893606
899,79.5054827792045,FALSE,"No tutor",63.2639395297587
900,87.6783805399908,FALSE,"No tutor",57.2285134784235
901,64.3084464851857,TRUE,"Tutor",58.115007129133
902,74.2880743057603,FALSE,"No tutor",53.0724421518623
903,92.5138477184034,FALSE,"No tutor",58.7218981656792
904,85.8622284878997,FALSE,"No tutor",67.7694569545976
905,67.4605148656094,TRUE,"Tutor",67.1244060476708
906,60.237820850889,TRUE,"Tutor",72.029608634848
907,77.9958110342524,FALSE,"No tutor",59.732137061615
908,95.882972827894,FALSE,"No tutor",71.4100798655772
909,87.8453670179744,FALSE,"No tutor",58.7445913825188
910,81.1815874557867,FALSE,"No tutor",54.7922283605422
911,68.4116954205081,TRUE,"Tutor",77.8599230542373
912,76.7674345758277,FALSE,"No tutor",60.6510094695776
913,76.786118995587,FALSE,"No tutor",66.9201892761894
914,70.5726285938766,FALSE,"No tutor",61.5604167097866
915,82.1343575107627,FALSE,"No tutor",67.3445559931631
916,84.1748166777807,FALSE,"No tutor",74.7928605560453
917,76.1404207117745,FALSE,"No tutor",55.0448130594118
918,88.7379962822727,FALSE,"No tutor",65.3837861179544
919,82.2345136865308,FALSE,"No tutor",77.2092418176487
920,85.4610189553715,FALSE,"No tutor",70.5078030870762
921,89.3562853768554,TRUE,"Tutor",81.2729800890739
922,57.6927456467484,TRUE,"Tutor",68.6510034312477
923,92.9652258858311,FALSE,"No tutor",72.836881278999
924,84.7007885811001,FALSE,"No tutor",58.4562892234445
925,72.0856692514243,FALSE,"No tutor",56.1968957637588
926,79.539206052061,TRUE,"Tutor",80.4450575762216
927,73.2854331581659,FALSE,"No tutor",63.2663817971278
928,93.2618701083377,FALSE,"No tutor",72.3783417538575
929,84.1954099796767,FALSE,"No tutor",69.9365378830588
930,95.7661049099503,FALSE,"No tutor",73.8986450778038
931,89.0392828915544,FALSE,"No tutor",71.7421947870362
932,51.8500865658726,TRUE,"Tutor",58.5917556258644
933,73.246373981325,FALSE,"No tutor",57.1054394073322
934,76.3167946905537,FALSE,"No tutor",67.406182565218
935,89.9609772316888,FALSE,"No tutor",68.0411717280729
936,85.8113317139697,FALSE,"No tutor",65.5913240896178
937,90.7493747212303,FALSE,"No tutor",67.1546851944725
938,76.8686966997126,FALSE,"No tutor",61.9724123473227
939,62.055893879293,FALSE,"No tutor",51.5352122308674
940,72.3478661432498,FALSE,"No tutor",66.3239652134978
941,86.5456341871337,FALSE,"No tutor",67.8080066405482
942,67.0376471763829,TRUE,"Tutor",74.9428164654261
943,70.5673401551457,FALSE,"No tutor",65.6400220453321
944,60.0998084233089,TRUE,"Tutor",77.6512701561012
945,84.3344351279203,FALSE,"No tutor",56.1135216321114
946,92.1807282567388,FALSE,"No tutor",75.1193933479592
947,79.1617474482304,TRUE,"Tutor",69.5631109179694
948,72.277524482038,FALSE,"No tutor",63.2230782212899
949,78.9223740021272,FALSE,"No tutor",46.8589025924725
950,69.7558893585387,TRUE,"Tutor",67.939314218559
951,79.1408546075713,FALSE,"No tutor",63.2654685636642
952,81.4319429183646,FALSE,"No tutor",64.739378344713
953,79.8389209775315,FALSE,"No tutor",62.0961748568215
954,78.1387050497819,FALSE,"No tutor",65.9196583014683
955,75.8230297327811,FALSE,"No tutor",62.1012449547201
956,85.9128171421254,TRUE,"Tutor",71.9574559697824
957,76.3970754767745,FALSE,"No tutor",59.178778926651
958,87.4519988379341,FALSE,"No tutor",79.147786326393
959,91.4702962468657,FALSE,"No tutor",76.0874312322336
960,61.079420157235,TRUE,"Tutor",57.4948249783039
961,64.6630429935113,TRUE,"Tutor",68.2839822699804
962,85.9486952743395,FALSE,"No tutor",67.4191035085914
963,48.237247314057,TRUE,"Tutor",54.8356520737559
964,80.838881732263,FALSE,"No tutor",71.7739654329282
965,82.1790615644073,FALSE,"No tutor",66.6143097663444
966,90.1558722670053,FALSE,"No tutor",75.1223338935523
967,78.1827742574146,FALSE,"No tutor",58.4030913461217
968,79.9882525190823,FALSE,"No tutor",62.2927791564448
969,76.6267031778833,FALSE,"No tutor",72.663488347428
